catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
551914108|2017-02-20|57805|57804|HD101242N281431M02|14|108|GALAXY|Non|0.0927810000|150.9123075000|29.0219828000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-108.fits.gz
551914137|2017-02-20|57805|57804|HD101242N281431M02|14|137|GALAXY|Non|0.1140300000|151.2610722000|29.1196942000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-137.fits.gz
551914139|2017-02-20|57805|57804|HD101242N281431M02|14|139|GALAXY|Non|0.1325700000|151.3748631000|29.0467269000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-139.fits.gz
551914177|2017-02-20|57805|57804|HD101242N281431M02|14|177|GALAXY|Non|0.0507610000|150.9653917000|28.6349059000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-177.fits.gz
551914179|2017-02-20|57805|57804|HD101242N281431M02|14|179|GALAXY|Non|0.0508980000|151.0945381000|28.3705689000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-179.fits.gz
551914233|2017-02-20|57805|57804|HD101242N281431M02|14|233|GALAXY|Non|0.0973990000|150.3985780000|28.6608220000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-233.fits.gz
551914247|2017-02-20|57805|57804|HD101242N281431M02|14|247|GALAXY|Non|0.1144120000|150.6420006000|28.7097121000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp14-247.fits.gz
551903086|2017-02-20|57805|57804|HD101242N281431M02|3|86|GALAXY|Non|0.0865650000|151.5552698000|28.0528827000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp03-086.fits.gz
551903138|2017-02-20|57805|57804|HD101242N281431M02|3|138|GALAXY|Non|0.0334520000|152.6772300000|28.8364660000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp03-138.fits.gz
551915039|2017-02-20|57805|57804|HD101242N281431M02|15|39|GALAXY|Non|0.1553380000|153.5452656000|29.5387865000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-039.fits.gz
551915044|2017-02-20|57805|57804|HD101242N281431M02|15|44|GALAXY|Non|0.0488120000|153.4503102000|29.5467353000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-044.fits.gz
551915052|2017-02-20|57805|57804|HD101242N281431M02|15|52|GALAXY|Non|0.0954520000|152.2628804000|29.2015648000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-052.fits.gz
551915054|2017-02-20|57805|57804|HD101242N281431M02|15|54|GALAXY|Non|0.0508450000|152.2044189000|29.0838648000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-054.fits.gz
551915058|2017-02-20|57805|57804|HD101242N281431M02|15|58|GALAXY|Non|0.2304480000|152.0885000000|29.1034720000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-058.fits.gz
551915080|2017-02-20|57805|57804|HD101242N281431M02|15|80|GALAXY|Non|0.0958430000|152.2832350000|29.2812170000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-080.fits.gz
551915139|2017-02-20|57805|57804|HD101242N281431M02|15|139|GALAXY|Non|0.0781890000|153.3265893000|29.2603829000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-139.fits.gz
551915164|2017-02-20|57805|57804|HD101242N281431M02|15|164|GALAXY|Non|0.0959000000|152.3593880000|29.6153388000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp15-164.fits.gz
551904062|2017-02-20|57805|57804|HD101242N281431M02|4|62|GALAXY|Non|0.1418420000|153.3483770000|28.5266020000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp04-062.fits.gz
551909086|2017-02-20|57805|57804|HD101242N281431M02|9|86|GALAXY|Non|0.0497110000|154.0363990000|29.5692060000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp09-086.fits.gz
551909196|2017-02-20|57805|57804|HD101242N281431M02|9|196|GALAXY|Non|0.1614290000|154.4548640000|28.8368200000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp09-196.fits.gz
552012002|2017-02-20|57805|57804|HD110344N254628B01|12|2|GALAXY|Non|0.0446050000|167.6620114000|27.2310564000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp12-002.fits.gz
552012019|2017-02-20|57805|57804|HD110344N254628B01|12|19|GALAXY|Non|0.0344690000|167.5513585000|27.0011933000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp12-019.fits.gz
552012204|2017-02-20|57805|57804|HD110344N254628B01|12|204|GALAXY|Non|0.0342190000|168.2117571000|26.9086275000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp12-204.fits.gz
552013038|2017-02-20|57805|57804|HD110344N254628B01|13|38|GALAXY|Non|0.0490000000|168.4640210000|25.8255168000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-038.fits.gz
552013087|2017-02-20|57805|57804|HD110344N254628B01|13|87|GALAXY|Non|0.0486080000|168.1227712000|25.6527464000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-087.fits.gz
552013088|2017-02-20|57805|57804|HD110344N254628B01|13|88|GALAXY|Non|0.0406150000|167.7790133000|25.7715077000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-088.fits.gz
552013142|2017-02-20|57805|57804|HD110344N254628B01|13|142|GALAXY|Non|0.0387830000|167.9086164000|26.2128648000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-142.fits.gz
552013163|2017-02-20|57805|57804|HD110344N254628B01|13|163|GALAXY|Non|0.0364430000|167.3438837000|26.5968096000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-163.fits.gz
552013215|2017-02-20|57805|57804|HD110344N254628B01|13|215|GALAXY|Non|0.0400820000|167.6356884000|25.8590559000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-215.fits.gz
552013223|2017-02-20|57805|57804|HD110344N254628B01|13|223|GALAXY|Non|0.0393790000|168.1185936000|25.9300222000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp13-223.fits.gz
552011172|2017-02-20|57805|57804|HD110344N254628B01|11|172|GALAXY|Non|0.0698170000|165.3799493000|28.1878433000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp11-172.fits.gz
552001131|2017-02-20|57805|57804|HD110344N254628B01|1|131|GALAXY|Non|0.0490350000|166.0135689000|24.0126479000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp01-131.fits.gz
552001160|2017-02-20|57805|57804|HD110344N254628B01|1|160|GALAXY|Non|0.0685000000|165.7086996000|23.8503926000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp01-160.fits.gz
552007019|2017-02-20|57805|57804|HD110344N254628B01|7|19|GALAXY|Non|0.0215000000|167.0438013000|23.9755723000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp07-019.fits.gz
552007093|2017-02-20|57805|57804|HD110344N254628B01|7|93|GALAXY|Non|0.1381040000|167.5449844000|24.0088199000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp07-093.fits.gz
552007132|2017-02-20|57805|57804|HD110344N254628B01|7|132|GALAXY|Non|0.0800980000|167.7928964000|24.1866046000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp07-132.fits.gz
552005083|2017-02-20|57805|57804|HD110344N254628B01|5|83|GALAXY|Non|0.0727800000|165.4969285000|24.5926298000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp05-083.fits.gz
552005201|2017-02-20|57805|57804|HD110344N254628B01|5|201|GALAXY|Non|0.2476020000|165.0650580000|24.4685170000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp05-201.fits.gz
552010091|2017-02-20|57805|57804|HD110344N254628B01|10|91|GALAXY|Non|0.0787150000|163.3694379000|25.1893111000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp10-091.fits.gz
552010115|2017-02-20|57805|57804|HD110344N254628B01|10|115|GALAXY|Non|0.1141030000|163.5487670000|25.5154084000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp10-115.fits.gz
552010239|2017-02-20|57805|57804|HD110344N254628B01|10|239|GALAXY|Non|0.0551850000|164.2170336000|25.6248655000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp10-239.fits.gz
552006056|2017-02-20|57805|57804|HD110344N254628B01|6|56|GALAXY|Non|0.0491670000|168.3472118000|25.5042747000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp06-056.fits.gz
552006193|2017-02-20|57805|57804|HD110344N254628B01|6|193|GALAXY|Non|0.0483600000|167.6624138000|24.9102919000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp06-193.fits.gz
552008012|2017-02-20|57805|57804|HD110344N254628B01|8|12|GALAXY|Non|0.0481680000|166.6264377000|24.9114017000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp08-012.fits.gz
552008059|2017-02-20|57805|57804|HD110344N254628B01|8|59|GALAXY|Non|0.0597840000|167.3316811000|25.2842244000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp08-059.fits.gz
552008118|2017-02-20|57805|57804|HD110344N254628B01|8|118|GALAXY|Non|0.0628250000|166.7228037000|24.6550726000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp08-118.fits.gz
552016226|2017-02-20|57805|57804|HD110344N254628B01|16|226|GALAXY|Non|0.1071370000|164.8372972000|27.8674312000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp16-226.fits.gz
552003144|2017-02-20|57805|57804|HD110344N254628B01|3|144|GALAXY|Non|0.0219900000|165.4317102000|26.3128604000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp03-144.fits.gz
552003179|2017-02-20|57805|57804|HD110344N254628B01|3|179|GALAXY|Non|0.1452540000|164.9857159000|25.7990302000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp03-179.fits.gz
552015017|2017-02-20|57805|57804|HD110344N254628B01|15|17|GALAXY|Non|0.0295250000|165.5952839000|26.9046514000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp15-017.fits.gz
552015142|2017-02-20|57805|57804|HD110344N254628B01|15|142|GALAXY|Non|0.0692190000|166.3434338000|26.9412674000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp15-142.fits.gz
552015143|2017-02-20|57805|57804|HD110344N254628B01|15|143|GALAXY|Non|0.0924990000|166.3440907000|26.8334424000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp15-143.fits.gz
552015239|2017-02-20|57805|57804|HD110344N254628B01|15|239|GALAXY|Non|0.0212660000|165.4749865000|26.4430178000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp15-239.fits.gz
552009007|2017-02-20|57805|57804|HD110344N254628B01|9|7|GALAXY|Non|0.1755150000|166.8430284000|25.8644197000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-007.fits.gz
552009053|2017-02-20|57805|57804|HD110344N254628B01|9|53|GALAXY|Non|0.0467620000|167.0298366000|26.6474471000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-053.fits.gz
552009083|2017-02-20|57805|57804|HD110344N254628B01|9|83|GALAXY|Non|0.1440100000|166.7730243000|27.0692635000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-083.fits.gz
552009095|2017-02-20|57805|57804|HD110344N254628B01|9|95|GALAXY|Non|0.0703070000|166.6528336000|26.9778233000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-095.fits.gz
552009104|2017-02-20|57805|57804|HD110344N254628B01|9|104|GALAXY|Non|0.0445690000|166.4442546000|26.7097854000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-104.fits.gz
552009186|2017-02-20|57805|57804|HD110344N254628B01|9|186|GALAXY|Non|0.0389700000|167.2086664000|26.4258568000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-186.fits.gz
552009205|2017-02-20|57805|57804|HD110344N254628B01|9|205|GALAXY|Non|0.0337970000|167.0064245000|26.1445274000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-205.fits.gz
552009245|2017-02-20|57805|57804|HD110344N254628B01|9|245|GALAXY|Non|0.0621410000|167.4454252000|25.6752905000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp09-245.fits.gz
551805148|2017-02-20|57805|57804|GAC097N52M1|5|148|GALAXY|Non|0.0507505000|97.6786950000|51.2833860000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp05-148.fits.gz
551810085|2017-02-20|57805|57804|GAC097N52M1|10|85|GALAXY|Non|0.0610110000|93.8208360000|51.6108510000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp10-085.fits.gz
551810089|2017-02-20|57805|57804|GAC097N52M1|10|89|GALAXY|Non|0.0406740000|93.5961720000|51.6199120000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp10-089.fits.gz
551813008|2017-02-20|57805|57804|GAC097N52M1|13|8|GALAXY|Non|0.0341882000|100.8547200000|52.9171410000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp13-008.fits.gz
551805118|2017-02-20|57805|57804|GAC097N52M1|5|118|GALAXY|Non|0.0451491000|97.5895480000|51.6144080000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp05-118.fits.gz
551802101|2017-02-20|57805|57804|GAC097N52M1|2|101|GALAXY|Non|0.0655220000|95.7032380000|50.3768400000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp02-101.fits.gz
551813157|2017-02-20|57805|57804|GAC097N52M1|13|157|GALAXY|Non|0.1218340000|99.7786810000|53.2055060000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp13-157.fits.gz
551813105|2017-02-20|57805|57804|GAC097N52M1|13|105|GALAXY|Non|0.1240890000|100.3154600000|53.5193850000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp13-105.fits.gz
551811075|2017-02-20|57805|57804|GAC097N52M1|11|75|GALAXY|Non|0.1408530000|97.9330970000|54.3549220000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp11-075.fits.gz
551816249|2017-02-20|57805|57804|GAC097N52M1|16|249|GALAXY|Non|0.0510630000|95.4602880000|54.3923160000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp16-249.fits.gz
551813243|2017-02-20|57805|57804|GAC097N52M1|13|243|GALAXY|Non|0.1230620000|99.7695540000|52.8108580000|||||20170220/GAC097N52M1/spec-57805-GAC097N52M1_sp13-243.fits.gz
551916079|2017-02-20|57805|57804|HD101242N281431M02|16|79|GALAXY|Non|0.0496020000|151.5146979000|29.4360285000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp16-079.fits.gz
551916131|2017-02-20|57805|57804|HD101242N281431M02|16|131|GALAXY|Non|0.0947051000|152.4442970000|30.2433740000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp16-131.fits.gz
551913138|2017-02-20|57805|57804|HD101242N281431M02|13|138|GALAXY|Non|0.0495199000|155.1636730000|28.7105570000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp13-138.fits.gz
551913212|2017-02-20|57805|57804|HD101242N281431M02|13|212|GALAXY|Non|0.0875952000|155.4529170000|28.4459260000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp13-212.fits.gz
551916158|2017-02-20|57805|57804|HD101242N281431M02|16|158|GALAXY|Non|0.0950320000|152.0436010000|29.5275975000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp16-158.fits.gz
551913010|2017-02-20|57805|57804|HD101242N281431M02|13|10|GALAXY|Non|0.0894009000|155.6135831000|28.9398267000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp13-010.fits.gz
551916171|2017-02-20|57805|57804|HD101242N281431M02|16|171|GALAXY|Non|0.0509340000|152.1321900000|29.8510150000|||||20170220/HD101242N281431M02/spec-57805-HD101242N281431M02_sp16-171.fits.gz
552014078|2017-02-20|57805|57804|HD110344N254628B01|14|78|GALAXY|Non|0.1182350000|164.4365928000|26.9576194000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp14-078.fits.gz
552014035|2017-02-20|57805|57804|HD110344N254628B01|14|35|GALAXY|Non|0.0784931000|163.2206573000|26.0101605000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp14-035.fits.gz
552002038|2017-02-20|57805|57804|HD110344N254628B01|2|38|GALAXY|Non|0.0215000000|164.2650872000|24.4284320000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp02-038.fits.gz
552002052|2017-02-20|57805|57804|HD110344N254628B01|2|52|GALAXY|Non|0.2443800000|165.0699498000|24.1801229000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp02-052.fits.gz
552002059|2017-02-20|57805|57804|HD110344N254628B01|2|59|GALAXY|Non|0.0438091000|164.9610056000|24.0579488000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp02-059.fits.gz
552002099|2017-02-20|57805|57804|HD110344N254628B01|2|99|GALAXY|Non|0.0328300000|163.7336784000|24.3276629000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp02-099.fits.gz
552002227|2017-02-20|57805|57804|HD110344N254628B01|2|227|GALAXY|Non|0.0367181000|164.7995050000|24.5001269000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp02-227.fits.gz
552002240|2017-02-20|57805|57804|HD110344N254628B01|2|240|GALAXY|Non|0.0925000000|164.8637302000|24.3951935000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp02-240.fits.gz
552014083|2017-02-20|57805|57804|HD110344N254628B01|14|83|GALAXY|Non|0.1215000000|164.3773347000|26.8395002000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp14-083.fits.gz
552014094|2017-02-20|57805|57804|HD110344N254628B01|14|94|GALAXY|Non|0.1931710000|164.3387239000|26.8219230000|||||20170220/HD110344N254628B01/spec-57805-HD110344N254628B01_sp14-094.fits.gz
545002033|2017-02-26|57811|57810|HD092331N251058B01|2|33|GALAXY|Non|0.2431420000|139.1078240000|23.7434120000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp02-033.fits.gz
545002169|2017-02-26|57811|57810|HD092331N251058B01|2|169|GALAXY|Non|0.0396670000|138.7618029000|23.9057848000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp02-169.fits.gz
545012011|2017-02-26|57811|57810|HD092331N251058B01|12|11|GALAXY|Non|0.0581460000|142.6014766000|26.8283788000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp12-011.fits.gz
545012035|2017-02-26|57811|57810|HD092331N251058B01|12|35|GALAXY|Non|0.0639130000|142.2576603000|26.9839311000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp12-035.fits.gz
545012156|2017-02-26|57811|57810|HD092331N251058B01|12|156|GALAXY|Non|0.0880310000|142.6929863000|26.3757271000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp12-156.fits.gz
545012173|2017-02-26|57811|57810|HD092331N251058B01|12|173|GALAXY|Non|0.1330520000|142.7581349000|26.3561732000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp12-173.fits.gz
545012174|2017-02-26|57811|57810|HD092331N251058B01|12|174|GALAXY|Non|0.0460220000|142.8166915000|26.5498820000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp12-174.fits.gz
545013126|2017-02-26|57811|57810|HD092331N251058B01|13|126|GALAXY|Non|0.0637150000|143.0807817000|25.9702721000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp13-126.fits.gz
545001090|2017-02-26|57811|57810|HD092331N251058B01|1|90|GALAXY|Non|0.0321360000|141.0869802000|23.2002851000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp01-090.fits.gz
545001240|2017-02-26|57811|57810|HD092331N251058B01|1|240|GALAXY|Non|0.0699590000|140.1051110000|23.1149110000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp01-240.fits.gz
545007111|2017-02-26|57811|57810|HD092331N251058B01|7|111|GALAXY|Non|0.0567390000|142.1951934000|23.7147896000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp07-111.fits.gz
545005034|2017-02-26|57811|57810|HD092331N251058B01|5|34|GALAXY|Non|0.0503740000|140.7335387000|24.0328408000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp05-034.fits.gz
545005106|2017-02-26|57811|57810|HD092331N251058B01|5|106|GALAXY|Non|0.0722705000|141.1152708000|24.4518243000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp05-106.fits.gz
545010054|2017-02-26|57811|57810|HD092331N251058B01|10|54|GALAXY|Non|0.0757630000|138.7587278000|24.5923848000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp10-054.fits.gz
545010065|2017-02-26|57811|57810|HD092331N251058B01|10|65|GALAXY|Non|0.0352380000|138.8030511000|24.5586218000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp10-065.fits.gz
545010231|2017-02-26|57811|57810|HD092331N251058B01|10|231|GALAXY|Non|0.0340190000|139.2405410000|25.0022110000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp10-231.fits.gz
545006030|2017-02-26|57811|57810|HD092331N251058B01|6|30|GALAXY|Non|0.0865950000|142.9613193000|24.9951754000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp06-030.fits.gz
545006123|2017-02-26|57811|57810|HD092331N251058B01|6|123|GALAXY|Non|0.0706350000|143.0391760000|24.0551216000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp06-123.fits.gz
545016241|2017-02-26|57811|57810|HD092331N251058B01|16|241|GALAXY|Non|0.0336690000|139.8061780000|27.4626762000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp16-241.fits.gz
545003065|2017-02-26|57811|57810|HD092331N251058B01|3|65|GALAXY|Non|0.0429150000|139.2373921000|25.3044058000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp03-065.fits.gz
545015214|2017-02-26|57811|57810|HD092331N251058B01|15|214|GALAXY|Non|0.0679660000|140.3985951000|26.6451449000|||||20170226/HD092331N251058B01/spec-57811-HD092331N251058B01_sp15-214.fits.gz
