catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
567205209|2017-04-29|57873|57872|HD132913N104905M01|5|209|QSO|Non|1.2031940000|201.6893500000|9.4702216000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp05-209.fits.gz
567216016|2017-04-29|57873|57872|HD132913N104905M01|16|16|QSO|Non|-9999.0000000000|200.3771670000|12.0730280000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp16-016.fits.gz
567216056|2017-04-29|57873|57872|HD132913N104905M01|16|56|QSO|Non|1.7718940000|201.2867500000|12.3872950000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp16-056.fits.gz
567216113|2017-04-29|57873|57872|HD132913N104905M01|16|113|QSO|Non|1.3295670000|201.7348600000|12.3621050000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp16-113.fits.gz
567216169|2017-04-29|57873|57872|HD132913N104905M01|16|169|QSO|Non|1.3154000000|201.0778767000|12.2103677000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp16-169.fits.gz
567216223|2017-04-29|57873|57872|HD132913N104905M01|16|223|QSO|Non|1.5455110000|200.5927300000|12.3478240000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp16-223.fits.gz
567212010|2017-04-29|57873|57872|HD132913N104905M01|12|10|QSO|Non|1.8850000000|203.7027300000|12.5623850000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-010.fits.gz
567212037|2017-04-29|57873|57872|HD132913N104905M01|12|37|QSO|Non|0.7937240000|203.4511000000|12.6612300000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-037.fits.gz
567212068|2017-04-29|57873|57872|HD132913N104905M01|12|68|QSO|Non|-9999.0000000000|203.0924200000|12.8608850000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-068.fits.gz
567212118|2017-04-29|57873|57872|HD132913N104905M01|12|118|QSO|Non|1.6675300000|204.0169732000|12.4591942000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-118.fits.gz
567212161|2017-04-29|57873|57872|HD132913N104905M01|12|161|QSO|Non|-9999.0000000000|203.7379558000|11.9616555000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-161.fits.gz
567212168|2017-04-29|57873|57872|HD132913N104905M01|12|168|QSO|Non|1.5100000000|203.9981945000|12.1331014000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-168.fits.gz
567212203|2017-04-29|57873|57872|HD132913N104905M01|12|203|QSO|Non|-9999.0000000000|204.1115904000|12.2675118000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-203.fits.gz
567212244|2017-04-29|57873|57872|HD132913N104905M01|12|244|QSO|Non|1.5200000000|203.2989600000|13.0742060000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-244.fits.gz
567212245|2017-04-29|57873|57872|HD132913N104905M01|12|245|QSO|Non|0.6800000000|203.3040200000|12.9597460000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp12-245.fits.gz
567207009|2017-04-29|57873|57872|HD132913N104905M01|7|9|QSO|Non|-9999.0000000000|203.4049116000|9.0587139000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-009.fits.gz
567207018|2017-04-29|57873|57872|HD132913N104905M01|7|18|QSO|Non|-9999.0000000000|203.5256664000|9.1029667000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-018.fits.gz
567207069|2017-04-29|57873|57872|HD132913N104905M01|7|69|QSO|Non|1.3923530000|203.6835084000|9.4541778000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-069.fits.gz
567207080|2017-04-29|57873|57872|HD132913N104905M01|7|80|QSO|Non|2.5420210000|204.2239100000|9.3725629000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-080.fits.gz
567207104|2017-04-29|57873|57872|HD132913N104905M01|7|104|QSO|Non|-9999.0000000000|203.2981000000|9.3564690000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-104.fits.gz
567207169|2017-04-29|57873|57872|HD132913N104905M01|7|169|QSO|Non|1.4768730000|203.0431800000|8.8464336000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-169.fits.gz
567207175|2017-04-29|57873|57872|HD132913N104905M01|7|175|QSO|Non|1.8535040000|203.0445800000|8.7944366000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-175.fits.gz
567207189|2017-04-29|57873|57872|HD132913N104905M01|7|189|QSO|Non|2.6497700000|203.8034897000|9.5418149000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-189.fits.gz
567207233|2017-04-29|57873|57872|HD132913N104905M01|7|233|QSO|Non|-9999.0000000000|203.6193478000|8.6986002000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp07-233.fits.gz
567214071|2017-04-29|57873|57872|HD132913N104905M01|14|71|QSO|Non|1.7600000000|200.6880385000|11.1162983000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-071.fits.gz
567214097|2017-04-29|57873|57872|HD132913N104905M01|14|97|QSO|Non|2.1440390000|200.8993027000|11.5804529000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-097.fits.gz
567214139|2017-04-29|57873|57872|HD132913N104905M01|14|139|QSO|Non|-9999.0000000000|200.6098307000|11.5405148000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-139.fits.gz
567214160|2017-04-29|57873|57872|HD132913N104905M01|14|160|QSO|Non|0.3609110000|200.7191200000|11.4300980000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-160.fits.gz
567214166|2017-04-29|57873|57872|HD132913N104905M01|14|166|QSO|Non|2.6224600000|200.7513364000|11.2581308000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-166.fits.gz
567214187|2017-04-29|57873|57872|HD132913N104905M01|14|187|QSO|Non|1.6546150000|200.3795721000|10.7690138000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-187.fits.gz
567214216|2017-04-29|57873|57872|HD132913N104905M01|14|216|QSO|Non|2.0459160000|200.4868183000|11.4391430000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp14-216.fits.gz
567215033|2017-04-29|57873|57872|HD132913N104905M01|15|33|QSO|Non|1.2235000000|202.2941000000|12.0848800000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-033.fits.gz
567215046|2017-04-29|57873|57872|HD132913N104905M01|15|46|QSO|Non|0.2028840000|202.3229780000|12.2278420000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-046.fits.gz
567215149|2017-04-29|57873|57872|HD132913N104905M01|15|149|QSO|Non|1.3794400000|202.2043600000|11.9067890000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-149.fits.gz
567215151|2017-04-29|57873|57872|HD132913N104905M01|15|151|QSO|Non|-9999.0000000000|201.7705800000|12.1542360000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-151.fits.gz
567215154|2017-04-29|57873|57872|HD132913N104905M01|15|154|QSO|Non|0.7128200000|201.5256900000|12.1446880000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-154.fits.gz
567215172|2017-04-29|57873|57872|HD132913N104905M01|15|172|QSO|Non|1.9192500000|201.4420585000|12.2625794000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-172.fits.gz
567215181|2017-04-29|57873|57872|HD132913N104905M01|15|181|QSO|Non|1.5292900000|201.9469200000|11.6547540000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-181.fits.gz
567215200|2017-04-29|57873|57872|HD132913N104905M01|15|200|QSO|Non|1.5400780000|201.9961914000|11.5304784000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-200.fits.gz
567215236|2017-04-29|57873|57872|HD132913N104905M01|15|236|QSO|Non|0.1610510000|201.4673400000|11.6193770000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp15-236.fits.gz
567209050|2017-04-29|57873|57872|HD132913N104905M01|9|50|QSO|Non|1.5069860000|203.0882100000|11.5194290000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp09-050.fits.gz
567209153|2017-04-29|57873|57872|HD132913N104905M01|9|153|QSO|Non|2.8529050000|202.7437400000|11.4466990000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp09-153.fits.gz
567209156|2017-04-29|57873|57872|HD132913N104905M01|9|156|QSO|Non|-9999.0000000000|202.7885436000|11.3963711000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp09-156.fits.gz
567209218|2017-04-29|57873|57872|HD132913N104905M01|9|218|QSO|Non|0.5880750000|202.7134038000|11.3272733000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp09-218.fits.gz
567209219|2017-04-29|57873|57872|HD132913N104905M01|9|219|QSO|Non|0.9467070000|203.0229700000|11.2725250000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp09-219.fits.gz
567206047|2017-04-29|57873|57872|HD132913N104905M01|6|47|QSO|Non|1.2910550000|203.9131000000|10.8229000000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp06-047.fits.gz
567206188|2017-04-29|57873|57872|HD132913N104905M01|6|188|QSO|Non|0.3558630000|204.2439400000|10.1356360000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp06-188.fits.gz
567206192|2017-04-29|57873|57872|HD132913N104905M01|6|192|QSO|Non|0.5835090000|204.0772500000|10.2951860000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp06-192.fits.gz
567206197|2017-04-29|57873|57872|HD132913N104905M01|6|197|QSO|Non|1.9011830000|204.0294000000|10.2331200000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp06-197.fits.gz
567206225|2017-04-29|57873|57872|HD132913N104905M01|6|225|QSO|Non|-9999.0000000000|204.1204592000|9.9487795000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp06-225.fits.gz
567206247|2017-04-29|57873|57872|HD132913N104905M01|6|247|QSO|Non|1.5911200000|203.7278000000|10.1361200000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp06-247.fits.gz
567308097|2017-04-29|57873|57872|HD153553N111556B01|8|97|QSO|Non|0.1699720000|235.2924150000|11.2668840000|||||20170429/HD153553N111556B01/spec-57873-HD153553N111556B01_sp08-097.fits.gz
567313082|2017-04-29|57873|57872|HD153553N111556B01|13|82|QSO|Non|0.4249280000|235.9198250000|11.4672583000|||||20170429/HD153553N111556B01/spec-57873-HD153553N111556B01_sp13-082.fits.gz
567203237|2017-04-29|57873|57872|HD132913N104905M01|3|237|QSO|Non|0.0238360000|201.0454800000|10.2120210000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp03-237.fits.gz
567204099|2017-04-29|57873|57872|HD132913N104905M01|4|99|QSO|Non|0.4195000000|202.4339900000|10.4344540000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-099.fits.gz
567204233|2017-04-29|57873|57872|HD132913N104905M01|4|233|QSO|Non|0.4780000000|202.7250700000|10.9524280000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-233.fits.gz
567213122|2017-04-29|57873|57872|HD132913N104905M01|13|122|QSO|Non|0.6250000000|204.2178300000|11.7825610000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp13-122.fits.gz
567203199|2017-04-29|57873|57872|HD132913N104905M01|3|199|QSO|Non|0.0406460000|201.7069400000|10.5582910000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp03-199.fits.gz
567201088|2017-04-29|57873|57872|HD132913N104905M01|1|88|QSO|Non|0.5587360000|202.5476000000|8.9544570000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-088.fits.gz
567202193|2017-04-29|57873|57872|HD132913N104905M01|2|193|QSO|Non|1.9100000000|200.8322000000|9.5993272000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp02-193.fits.gz
567203093|2017-04-29|57873|57872|HD132913N104905M01|3|93|QSO|Non|0.0909560000|201.0792510000|10.6200554000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp03-093.fits.gz
567201153|2017-04-29|57873|57872|HD132913N104905M01|1|153|QSO|Non|2.0804560000|202.3596300000|9.3561176000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-153.fits.gz
567213106|2017-04-29|57873|57872|HD132913N104905M01|13|106|QSO|Non|0.1522400000|203.9971300000|11.7819650000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp13-106.fits.gz
567204183|2017-04-29|57873|57872|HD132913N104905M01|4|183|QSO|Non|1.2361300000|202.0999900000|10.5384640000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-183.fits.gz
567211042|2017-04-29|57873|57872|HD132913N104905M01|11|42|QSO|Non|0.4500000000|202.7189000000|13.1475100000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp11-042.fits.gz
567204222|2017-04-29|57873|57872|HD132913N104905M01|4|222|QSO|Non|1.3075000000|202.4167900000|11.1706660000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-222.fits.gz
567204087|2017-04-29|57873|57872|HD132913N104905M01|4|87|QSO|Non|0.1234600000|202.7350800000|10.3372750000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-087.fits.gz
567211117|2017-04-29|57873|57872|HD132913N104905M01|11|117|QSO|Non|1.5600000000|202.5626322000|12.8814224000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp11-117.fits.gz
567203082|2017-04-29|57873|57872|HD132913N104905M01|3|82|QSO|Non|0.9825000000|200.8343000000|10.6935900000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp03-082.fits.gz
567204239|2017-04-29|57873|57872|HD132913N104905M01|4|239|QSO|Non|0.9585000000|202.7094000000|10.7944900000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-239.fits.gz
567203197|2017-04-29|57873|57872|HD132913N104905M01|3|197|QSO|Non|0.0663230000|201.5058820000|10.6506060000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp03-197.fits.gz
567204010|2017-04-29|57873|57872|HD132913N104905M01|4|10|QSO|Non|1.0870000000|201.9064739000|11.1181563000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp04-010.fits.gz
567208016|2017-04-29|57873|57872|HD132913N104905M01|8|16|QSO|Non|0.5270870000|203.2106017000|10.3022732000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp08-016.fits.gz
567201067|2017-04-29|57873|57872|HD132913N104905M01|1|67|QSO|Non|2.0100540000|202.0330200000|8.8908399000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-067.fits.gz
567201193|2017-04-29|57873|57872|HD132913N104905M01|1|193|QSO|Non|0.6804800000|203.0898700000|8.5053919000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-193.fits.gz
567201173|2017-04-29|57873|57872|HD132913N104905M01|1|173|QSO|Non|0.3964390000|202.3110835000|9.0267184000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-173.fits.gz
567208070|2017-04-29|57873|57872|HD132913N104905M01|8|70|QSO|Non|0.6750000000|203.7059009000|10.4448747000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp08-070.fits.gz
567208097|2017-04-29|57873|57872|HD132913N104905M01|8|97|QSO|Non|0.7002930000|203.6050000000|10.7878550000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp08-097.fits.gz
567208222|2017-04-29|57873|57872|HD132913N104905M01|8|222|QSO|Non|0.0238480000|203.2274680000|9.5237420000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp08-222.fits.gz
567201219|2017-04-29|57873|57872|HD132913N104905M01|1|219|QSO|Non|1.6203820000|202.2163700000|8.3407115000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-219.fits.gz
567201237|2017-04-29|57873|57872|HD132913N104905M01|1|237|QSO|Non|1.5700000000|201.9047800000|8.6425783000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp01-237.fits.gz
567210024|2017-04-29|57873|57872|HD132913N104905M01|10|24|QSO|Non|4.1095000000|200.2947422000|10.5936600000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp10-024.fits.gz
567210044|2017-04-29|57873|57872|HD132913N104905M01|10|44|QSO|Non|0.5073110000|200.5523900000|9.9524385000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp10-044.fits.gz
567210092|2017-04-29|57873|57872|HD132913N104905M01|10|92|QSO|Non|-9999.0000000000|199.9259556000|10.1116957000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp10-092.fits.gz
567210140|2017-04-29|57873|57872|HD132913N104905M01|10|140|QSO|Non|1.7548800000|200.1512435000|10.6639093000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp10-140.fits.gz
567210202|2017-04-29|57873|57872|HD132913N104905M01|10|202|QSO|Non|1.1000000000|200.6240463000|10.1533498000|||||20170429/HD132913N104905M01/spec-57873-HD132913N104905M01_sp10-202.fits.gz
567713153|2017-04-30|57874|57873|HD130015N213315B02|13|153|QSO|Non|2.6900000000|196.6198085000|22.3495399000|||||20170430/HD130015N213315B02/spec-57874-HD130015N213315B02_sp13-153.fits.gz
567704054|2017-04-30|57874|57873|HD130015N213315B02|4|54|QSO|Non|0.2002690000|195.4805583000|21.7317250000|||||20170430/HD130015N213315B02/spec-57874-HD130015N213315B02_sp04-054.fits.gz
567804219|2017-04-30|57874|57873|HD142214N292211B01|4|219|QSO|Non|0.1136700000|215.6264880000|29.8734060000|||||20170430/HD142214N292211B01/spec-57874-HD142214N292211B01_sp04-219.fits.gz
567910035|2017-04-30|57874|57873|HD164832N263558M01|10|35|QSO|Non|-9999.0000000000|250.0334667000|25.6906983000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp10-035.fits.gz
567910047|2017-04-30|57874|57873|HD164832N263558M01|10|47|QSO|Non|1.8347790000|250.3866300000|25.5484820000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp10-047.fits.gz
567910100|2017-04-30|57874|57873|HD164832N263558M01|10|100|QSO|Non|0.5036080000|250.0155500000|25.7999850000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp10-100.fits.gz
567910218|2017-04-30|57874|57873|HD164832N263558M01|10|218|QSO|Non|1.1014080000|250.5619000000|25.9277500000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp10-218.fits.gz
567912029|2017-04-30|57874|57873|HD164832N263558M01|12|29|QSO|Non|1.3271000000|253.3009000000|28.6113600000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp12-029.fits.gz
567912057|2017-04-30|57874|57873|HD164832N263558M01|12|57|QSO|Non|1.0289500000|253.1354600000|28.6117240000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp12-057.fits.gz
567912069|2017-04-30|57874|57873|HD164832N263558M01|12|69|QSO|Non|2.3587000000|253.1015958000|28.3535555000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp12-069.fits.gz
567912080|2017-04-30|57874|57873|HD164832N263558M01|12|80|QSO|Non|1.1486500000|253.0029846000|28.1947096000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp12-080.fits.gz
567912249|2017-04-30|57874|57873|HD164832N263558M01|12|249|QSO|Non|1.5546700000|253.1100000000|28.6540700000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp12-249.fits.gz
567907033|2017-04-30|57874|57873|HD164832N263558M01|7|33|QSO|Non|1.4380940000|252.8037400000|24.9005880000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-033.fits.gz
567907059|2017-04-30|57874|57873|HD164832N263558M01|7|59|QSO|Non|1.2400000000|253.6227700000|25.1038680000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-059.fits.gz
567907083|2017-04-30|57874|57873|HD164832N263558M01|7|83|QSO|Non|1.9310560000|253.9695432000|24.9552559000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-083.fits.gz
567907089|2017-04-30|57874|57873|HD164832N263558M01|7|89|QSO|Non|0.8838400000|254.0067404000|24.9891107000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-089.fits.gz
567907111|2017-04-30|57874|57873|HD164832N263558M01|7|111|QSO|Non|0.4299080000|253.5596900000|25.1662590000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-111.fits.gz
567907117|2017-04-30|57874|57873|HD164832N263558M01|7|117|QSO|Non|1.5850400000|253.4580100000|25.2389780000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-117.fits.gz
567907147|2017-04-30|57874|57873|HD164832N263558M01|7|147|QSO|Non|2.1287050000|254.1703700000|25.2314160000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-147.fits.gz
567907164|2017-04-30|57874|57873|HD164832N263558M01|7|164|QSO|Non|2.0671000000|253.0794396000|24.6299160000|||||20170430/HD164832N263558M01/spec-57874-HD164832N263558M01_sp07-164.fits.gz
